	shap_value
DNASE1L2.rescaled	-0.00022679353347660443
F2RL1.rescaled	-0.00022676267594394183
ADAM20.rescaled	-0.00022668864510167223
MND1.rescaled	0.00022662409400566136
SOX13.rescaled	-0.00022660801290598137
GTF3C2.rescaled	0.00022655528445480834
NDST1.rescaled	0.00022649388910043388
P2RX6.rescaled	-0.0002264236040208047
RFX1.rescaled	-0.00022640642129969485
AK7.rescaled	0.00022637280100510582
KBTBD8.rescaled	-0.00022634976116464578
MYL12A.rescaled	-0.00022627555741489857
MFSD10.rescaled	-0.0002261362304847363
TXNL1.rescaled	0.00022580341889118848
MRPS33.rescaled	-0.0002257598939652768
ZBTB8B.rescaled	0.00022574657321901748
CHSY3.rescaled	0.00022564524161058165
CEP89.rescaled	-0.00022564405097648244
AIM2.rescaled	0.00022563097517069365
DACT1.rescaled	0.0002256127023994007
NLGN3.rescaled	-0.0002256017342827232
ZNF473.rescaled	0.0002255536473946455
APLNR.rescaled	-0.00022554312045041644
ZNF236.rescaled	-0.00022549741108573147
ZNF562.rescaled	0.0002254539487571855
COG2.rescaled	0.00022541799988345094
FGF2.rescaled	-0.00022541227415402118
ATRIP.rescaled	-0.00022539206906805934
PEX5L.rescaled	0.00022509490907450587
JMY.rescaled	-0.000225050983865676
MNDA.rescaled	-0.0002249961487133259
PRRT2.rescaled	0.00022493783128407646
USP16.rescaled	-0.00022486898950878196
INHBB.rescaled	-0.00022484987120193067
AGA.rescaled	0.00022470335867326067
NUMA1.rescaled	-0.0002245600927098409
EEF1A2.rescaled	0.0002245083212744159
CHRDL2.rescaled	0.00022450509182368354
HLF.rescaled	0.00022447032716386373
MIEN1.rescaled	-0.00022446452396883076
PLEKHA5.rescaled	0.00022431100138268895
SYAP1.rescaled	0.0002242936801952125
C2orf83.rescaled	-0.00022405369563869676
KIAA0319L.rescaled	0.00022400371142613246
CASP2.rescaled	0.00022398722150614444
MBLAC2.rescaled	0.00022391193673101592
EBNA1BP2.rescaled	0.0002238433234470693
MGP.rescaled	0.00022383397356207506
KCNIP1.rescaled	0.00022382792251800503
SLC7A6.rescaled	-0.00022381982713801443
SPR.rescaled	0.0002237898086873887
MDC1.rescaled	0.00022375326974613354
BFSP1.rescaled	-0.00022371208944911683
SESN1.rescaled	0.0002236445551124109
TCTN3.rescaled	0.0002236114376749728
FNIP1.rescaled	-0.00022345744464116198
SETBP1.rescaled	0.00022334491339809305
SLC9A2.rescaled	-0.00022327430196163363
SORBS2.rescaled	0.0002232197255744831
CAMKMT.rescaled	-0.00022320821362350123
GSC.rescaled	-0.00022312605580410245
RMND5B.rescaled	-0.00022311506834742903
SLPI.rescaled	-0.00022306144206955586
MED4.rescaled	-0.00022304653563981705
LRRC18.rescaled	-0.00022303385731807895
SYNM.rescaled	-0.0002230320802277992
SLC25A21.rescaled	-0.0002230242112732496
RPS11.rescaled	-0.0002230009527109206
BACE2.rescaled	-0.00022297751093515707
ADD3.rescaled	0.00022291936668074238
FAM166A.rescaled	0.0002227831775210124
DES.rescaled	0.00022271374992166633
DOK7.rescaled	-0.00022265131490952758
FAM24B.rescaled	-0.00022258449970472902
STK10.rescaled	0.00022255330280382795
MANSC1.rescaled	0.00022254966673756633
HES5.rescaled	-0.00022247230324067254
SMAD3.rescaled	0.0002224140451795068
FAM107B.rescaled	0.00022234159801175782
SUN3.rescaled	0.00022233334521696408
RPL28.rescaled	0.00022209528827327643
SIX5.rescaled	0.00022183773974192048
RFPL4B.rescaled	0.00022179820822160006
ADAMTS14.rescaled	-0.00022174189772707824
UCKL1.rescaled	-0.0002217363127504736
BAX.rescaled	-0.00022173217158673238
TAOK2.rescaled	0.00022169754614026835
SOX15.rescaled	0.0002216923839190628
ZFAND4.rescaled	0.0002216264848007411
HMMR.rescaled	0.00022152934536538355
DLX2.rescaled	-0.00022147905220201765
NID2.rescaled	0.00022141376304792688
NAA15.rescaled	-0.000221378803959018
B4GALT7.rescaled	0.0002213342465273585
PLXND1.rescaled	-0.00022127463353973698
PCGF2.rescaled	-0.0002212685131464876
PSMB4.rescaled	-0.00022125388941254538
TMEM150B.rescaled	-0.00022123880078043161
RASL11B.rescaled	-0.0002212084713700352
C9orf116.rescaled	0.00022116106717702208
IL12RB1.rescaled	0.00022107769060289935
KCNN2.rescaled	0.00022104098326632105
ARHGAP30.rescaled	0.0002210396361668939
SEMA3D.rescaled	0.0002209999334928866
EEPD1.rescaled	0.00022093727582075826
GALNT5.rescaled	0.00022091533801783466
NAPG.rescaled	0.0002209126928835889
ALDH3A1.rescaled	0.00022084212625077956
ZNF672.rescaled	0.00022070431670062805
RBM33.rescaled	0.0002206824760460609
RPL7.rescaled	-0.00022056532003692872
SLCO1A2.rescaled	0.0002204081728998908
OSR1.rescaled	0.00022037643807226154
MARCKSL1.rescaled	-0.00022019884405608624
C10orf67.rescaled	-0.0002201548901136941
ST6GALNAC4.rescaled	0.0002201286271581883
TMEM167B.rescaled	0.00022006277015106747
GTF2E2.rescaled	-0.00022002631534842775
P2RY6.rescaled	0.0002200198134756447
TRIM46.rescaled	-0.00021998230714173722
TMCO6.rescaled	0.00021997164899174922
GJD4.rescaled	-0.00021987363777929686
LRFN1.rescaled	0.00021986817100664912
DPY19L3.rescaled	0.0002198422885419607
CCDC24.rescaled	0.00021983283170639532
TNFRSF11B.rescaled	-0.0002197356802714789
CHM.rescaled	0.0002196593156794403
SMAD7.rescaled	-0.00021965458778800136
ZNF490.rescaled	0.00021959784294657794
SLC5A12.rescaled	-0.00021959163923892413
ITGB3BP.rescaled	0.00021953019523395488
PSMD1.rescaled	0.00021952682652565914
TMEM53.rescaled	0.00021950122933620854
RAB27A.rescaled	-0.000219403829650896
WDR44.rescaled	0.00021939239898271295
TMEM9B.rescaled	0.00021937836621420867
ZFP28.rescaled	-0.00021936895541816885
ATP11C.rescaled	-0.00021929156140477338
FOXD3.rescaled	-0.00021924125298751463
KIF21B.rescaled	0.00021921789079951107
TSSK6.rescaled	-0.00021914679048523665
AOC2.rescaled	0.00021902183197043627
C16orf91.rescaled	-0.0002189088675410761
RNF144A.rescaled	-0.000218906364163312
APBA1.rescaled	0.00021890519618460665
SH2B1.rescaled	0.00021884327939005393
SKA3.rescaled	0.00021882781034628646
LAPTM4B.rescaled	-0.00021881483402107446
TMEM26.rescaled	-0.0002187851652607584
ATG3.rescaled	0.00021878083298336088
PEG10.rescaled	0.00021860575177708766
AKAP9.rescaled	-0.00021857573180080457
SCCPDH.rescaled	0.00021854888886945368
ZNF688.rescaled	-0.00021836467782191692
STC1.rescaled	-0.0002183309218576681
IRAK4.rescaled	0.00021825987900447327
PPP1R26.rescaled	0.0002182207790749194
LDLRAP1.rescaled	-0.0002182044203212514
RIBC1.rescaled	-0.00021792964324527907
HYAL2.rescaled	0.00021785573066212508
SDCCAG8.rescaled	0.00021782471372047642
FAHD2B.rescaled	-0.00021780311039782055
KCNC4.rescaled	-0.00021777040282681904
TMEM161B.rescaled	0.00021771576892271765
IRX1.rescaled	-0.00021769447382479122
ZFPM2.rescaled	0.0002176621519671905
ZNF559.rescaled	-0.0002176568949878444
ARL5C.rescaled	0.00021763752105324077
TLR9.rescaled	-0.0002176003938159444
MMP19.rescaled	0.00021753355014970997
MMP10.rescaled	0.00021752468601995745
ADCYAP1R1.rescaled	-0.00021746391129662222
PPIA.rescaled	0.00021739443445041245
PYROXD2.rescaled	0.00021726598255918624
SLC12A8.rescaled	-0.00021725080123760276
CPEB1.rescaled	-0.00021724761474830736
DNLZ.rescaled	-0.0002172038919382161
SNRNP48.rescaled	0.00021715200681462498
CLNS1A.rescaled	0.0002171036459834808
GRSF1.rescaled	-0.00021702925102044956
NDST2.rescaled	0.0002169945870423949
EIF4E3.rescaled	-0.0002169744732309593
MRPS22.rescaled	0.000216945963850817
KCNRG.rescaled	0.00021691650782478577
CDC6.rescaled	0.00021688294929190794
MCEE.rescaled	0.00021686469656587748
JAG1.rescaled	0.00021669922282357027
SLC43A1.rescaled	-0.0002166457871116553
LSM3.rescaled	0.00021656382307835007
SPTLC1.rescaled	0.00021652118429927195
SPDYE5.rescaled	0.00021633658815725857
FBXO11.rescaled	0.00021630551176678333
RPL36AL.rescaled	0.00021620744617767093
SLC16A4.rescaled	0.00021619976131535387
ABCC5.rescaled	-0.00021617842547404624
NIPAL1.rescaled	-0.00021614215552792854
HOXA11.rescaled	0.00021611350519791267
MBNL2.rescaled	0.0002160958987527409
PPIG.rescaled	-0.00021598908936575073
APCDD1L.rescaled	0.0002159568941589241
MKRN2.rescaled	0.0002159191570976939
SLC4A11.rescaled	0.0002159127751210462
PRICKLE1.rescaled	0.00021588774603981833
PTDSS1.rescaled	0.00021579872467823632
GAL3ST1.rescaled	-0.00021575673826715696
CEP95.rescaled	0.00021572052330599053
SDAD1.rescaled	-0.00021571031174789343
DYNLT1.rescaled	-0.0002156535295759217
GPR85.rescaled	-0.00021563805807744667
IGFL2.rescaled	0.00021560852326256636
ZDHHC14.rescaled	-0.00021553441319973726
SOAT1.rescaled	0.000215524532560384
GCNT1.rescaled	0.00021552150346517413
HIGD1B.rescaled	0.00021547024747833903
PLEKHA7.rescaled	0.00021542708156731158
PCYT1A.rescaled	0.00021532615396835096
PPARD.rescaled	0.00021528209303976574
SLC5A10.rescaled	-0.00021516101861621486
GPD1L.rescaled	-0.00021512364392714466
PON3.rescaled	0.00021511075390481335
MRPS35.rescaled	-0.00021494756714577623
PKHD1.rescaled	0.0002149260769501551
TANK.rescaled	0.00021491714516181217
PTPRO.rescaled	0.00021491346428299194
NUP155.rescaled	-0.0002148999103875853
PRKCQ.rescaled	-0.0002148870486947951
SLC1A3.rescaled	0.0002148797978835155
SAMM50.rescaled	0.0002148425292472955
LDB1.rescaled	0.00021481416400353172
CCDC88B.rescaled	-0.00021477549192014134
CALB2.rescaled	0.0002147544909475365
FITM2.rescaled	0.00021473198768415838
TMEM233.rescaled	-0.00021469326614757142
TMEM54.rescaled	-0.00021466311612521063
SYMPK.rescaled	0.00021462223779675354
MT1M.rescaled	-0.00021456244149871894
CHD1.rescaled	-0.000214527127025393
SLC27A6.rescaled	0.00021446868039721296
RBBP8.rescaled	-0.00021433501054458857
SNRPA.rescaled	0.00021428427601763764
GBF1.rescaled	0.0002142428182103142
PPP2R2D.rescaled	-0.00021422589697856197
ZXDC.rescaled	0.00021417155373315629
ZIC5.rescaled	-0.00021406740836753634
AGER.rescaled	0.00021404166466707365
ATAD2.rescaled	0.00021400041748577333
NKD1.rescaled	0.00021395177858888047
ZNF273.rescaled	0.00021392411618060249
KIAA0825.rescaled	-0.00021392033025283692
DDX27.rescaled	-0.00021389790196478653
MFSD6L.rescaled	0.00021386075468140476
B4GALNT3.rescaled	0.0002138038531802237
AKT1.rescaled	0.00021379506992360295
RPL36.rescaled	-0.00021379235483317147
SLCO4C1.rescaled	-0.00021377044407466163
CD86.rescaled	0.00021366687047730338
CCNT2.rescaled	-0.00021360156863514443
TUBE1.rescaled	-0.00021359994127800457
PLAC1.rescaled	-0.00021356263795564647
TOR1B.rescaled	-0.0002135568570590182
CCDC121.rescaled	-0.00021344151324740823
CNTN1.rescaled	0.00021342868955367137
SAMD15.rescaled	0.00021337654627133842
LDOC1.rescaled	-0.00021336130032991498
MCC.rescaled	0.00021335785826916107
TMEM139.rescaled	0.00021326518657614052
RIMKLA.rescaled	-0.00021322229529115584
TTC14.rescaled	0.00021321561356717062
C1orf115.rescaled	0.00021317331844519324
EIF1AX.rescaled	-0.00021316480850628523
ANKRD18A.rescaled	-0.0002131515837104031
FOXD1.rescaled	-0.0002131305437758815
IFT43.rescaled	-0.000213120269488097
ARSH.rescaled	0.00021311900783736734
ATP6V1E2.rescaled	0.00021304145724359978
COL28A1.rescaled	0.0002129407388862713
ABCB11.rescaled	-0.00021281689637427502
YRDC.rescaled	-0.00021279338657723506
RARA.rescaled	-0.00021278617465362443
IL23A.rescaled	0.00021277281747701573
MCCC1.rescaled	0.00021276642176798125
GZMA.rescaled	-0.00021275973301827206
NAALADL2.rescaled	0.00021273714890221335
OLFML2B.rescaled	0.00021269654100636868
G6PC3.rescaled	0.00021266249308429292
ARNT.rescaled	0.00021260295935975935
CHMP2A.rescaled	-0.00021256363589756608
ITIH6.rescaled	0.00021250315820787896
ANKRD6.rescaled	0.00021246175100561368
GLDC.rescaled	0.00021244090572210598
CD1B.rescaled	-0.00021243499652636268
GADD45G.rescaled	0.00021236616461688186
RFC2.rescaled	0.00021218973205927013
TATDN2.rescaled	0.00021208966357517392
ZNF532.rescaled	-0.00021206520418630298
STAMBPL1.rescaled	-0.0002120633044494259
NOM1.rescaled	0.00021197894516900674
PZP.rescaled	-0.0002119707340108158
TRIM72.rescaled	-0.00021195363610799562
NYAP1.rescaled	0.0002119106105935889
ITPK1.rescaled	0.00021186021411754338
BNIP2.rescaled	-0.00021181406349397985
NMI.rescaled	0.0002117827756390326
RHEB.rescaled	-0.00021177061755120992
BAHCC1.rescaled	-0.000211766044622929
CPA1.rescaled	0.00021164385624912962
TIMELESS.rescaled	0.0002116064370080245
LUC7L2.rescaled	0.00021159115578974668
ENTHD1.rescaled	0.000211545914596627
LTA.rescaled	-0.00021127444740276697
ZNF24.rescaled	0.00021108269383864796
ST13.rescaled	-0.00021102331826474148
KDM4D.rescaled	-0.00021101229994985267
CMTM7.rescaled	0.00021093159352883394
WWP1.rescaled	-0.00021089996725063336
RAPGEF4.rescaled	-0.0002108952708197522
THAP8.rescaled	-0.0002108493640512576
WDR25.rescaled	0.0002108482001559561
DOK4.rescaled	-0.00021075240584527883
MAT1A.rescaled	-0.00021074465835396126
SEC61B.rescaled	-0.00021062270429405557
EFS.rescaled	-0.00021060147686963507
HEY2.rescaled	-0.0002104900427509149
FERMT3.rescaled	0.000210466805968569
SPTSSB.rescaled	-0.00021036443507027944
PRDM12.rescaled	0.00021024746474056452
PARM1.rescaled	-0.00021022852875515844
ESPNL.rescaled	0.00021022830582526536
BAMBI.rescaled	0.00021012937335271106
OGFRL1.rescaled	0.00021007849617659936
SLC26A5.rescaled	0.0002100776755760154
GNRHR.rescaled	-0.00021001762390941928
MST1R.rescaled	-0.00020995496226332237
RHCE.rescaled	0.00020992729865298762
HTR3B.rescaled	0.0002098518997129945
GLRX.rescaled	0.0002098420429905671
HNRNPD.rescaled	-0.0002097615395633074
SMAD5.rescaled	-0.00020955254474228785
ACOT9.rescaled	-0.00020949653586161226
TNFRSF6B.rescaled	-0.0002094551379565894
MSC.rescaled	-0.00020937096882127392
PKN2.rescaled	0.00020929981398745264
ZC3H14.rescaled	0.00020928056613979087
TRMT2A.rescaled	-0.00020921255809056542
CHN2.rescaled	0.0002092003445590722
RASIP1.rescaled	-0.00020916728111288645
AGFG2.rescaled	-0.0002091625511992073
GABRR2.rescaled	-0.0002091090855631334
ST14.rescaled	0.0002091084739311897
SCAI.rescaled	-0.00020899661808436562
USPL1.rescaled	-0.00020896248105117126
TGFBR3.rescaled	-0.0002089589552490915
ZNF460.rescaled	-0.00020893269909741347
WFDC6.rescaled	-0.00020883530459152582
DNAH11.rescaled	0.00020875049515156228
FRMD8.rescaled	-0.0002087000157452874
TJP3.rescaled	0.00020869017121676538
KCND2.rescaled	-0.00020866026070102085
GDAP1L1.rescaled	-0.00020855923050510565
IL1R2.rescaled	-0.00020854614754592192
ARHGEF17.rescaled	0.00020852256305109663
RNASEH2B.rescaled	-0.000208500515315565
RNF13.rescaled	-0.00020845536361828134
ZNF575.rescaled	-0.00020826455710694632
FGF9.rescaled	0.00020820154401796366
QPCTL.rescaled	0.00020805371543064643
ABI3.rescaled	0.00020803616202135294
DTX4.rescaled	-0.0002079646635689569
CALHM3.rescaled	0.00020778759967048752
XPO6.rescaled	-0.00020777310271213526
DDHD2.rescaled	0.00020776633855775495
FGF8.rescaled	-0.00020776277381944332
TGM1.rescaled	-0.00020774844443600067
EDIL3.rescaled	0.00020771403455731327
TOPBP1.rescaled	0.0002075869021583755
FOXA3.rescaled	0.0002075804644619002
ALKBH2.rescaled	0.00020751469643045032
MTSS1.rescaled	-0.0002074830072052054
TEF.rescaled	0.0002074303063205737
TLR6.rescaled	0.00020742925911293583
PLK4.rescaled	0.0002074112915792299
TTR.rescaled	-0.00020740451648339393
AK8.rescaled	0.00020739578745160325
C19orf48.rescaled	0.00020735077834380008
SPTBN1.rescaled	-0.00020725397486530699
LRBA.rescaled	0.0002072347706140756
TNFRSF1B.rescaled	-0.00020713444986560818
RETSAT.rescaled	0.00020709229927441715
C17orf97.rescaled	-0.00020706453313511675
ZNF667.rescaled	0.000206959700486625
FDFT1.rescaled	0.000206948198163942
LRIT3.rescaled	-0.0002068548225922456
CATSPERG.rescaled	0.00020673033327665437
ADCY4.rescaled	-0.00020662953081210277
ATM.rescaled	0.0002066053939305567
PDE4A.rescaled	-0.00020657526313203395
NT5DC1.rescaled	0.00020653015423475525
NFIC.rescaled	0.00020649601915436695
SRP72.rescaled	-0.0002064863140903022
SIRPB2.rescaled	-0.00020638614227834183
BID.rescaled	-0.000206381629534318
CORO1A.rescaled	0.00020632000138507545
SLC25A41.rescaled	0.00020627856971397896
RPL39.rescaled	0.00020618308510448347
GIT2.rescaled	0.00020607547854615936
MAP2K3.rescaled	0.00020594360532022617
PEX6.rescaled	0.0002059153443749927
PRICKLE2.rescaled	-0.00020588081120415496
TMCC2.rescaled	0.00020587577092724013
JPH4.rescaled	0.00020584337627169074
HS3ST1.rescaled	0.0002057633085364808
FAM189A2.rescaled	-0.00020569413065605523
EFHB.rescaled	-0.00020554707172329737
C9orf24.rescaled	0.00020551882016027744
TMX3.rescaled	0.0002054625550437986
PNLDC1.rescaled	0.00020543833831542007
HPCAL4.rescaled	-0.00020539441205495832
COIL.rescaled	-0.0002053908556684789
RHBDD3.rescaled	-0.000205366142839716
ZBTB45.rescaled	-0.00020523070741041392
C2CD2.rescaled	0.0002051326475674077
BUB1B.rescaled	0.00020505505765765615
ZNF277.rescaled	-0.00020501712157594304
TRIM73.rescaled	0.00020495353622233546
ATAT1.rescaled	-0.00020492170918080734
IFT81.rescaled	-0.00020482179232019548
DZIP1L.rescaled	-0.00020472821508064944
AKNAD1.rescaled	-0.0002047189833638928
RYR1.rescaled	0.0002046738635792907
SLC6A7.rescaled	0.0002046489026167488
EMILIN3.rescaled	-0.0002045899083674556
ADCY7.rescaled	0.00020454814520828117
FAM120AOS.rescaled	0.0002044137882944501
FGFBP2.rescaled	-0.00020435714354435816
UXS1.rescaled	0.0002043274522536033
NCCRP1.rescaled	0.00020416971841895134
ZFAND6.rescaled	0.00020416910669806288
CKS1B.rescaled	0.0002041049124809249
DOCK8.rescaled	0.00020408523433805895
IGFBPL1.rescaled	-0.00020395486493195492
CCDC14.rescaled	0.0002039389616482546
GLS2.rescaled	0.00020393492879847752
PLIN1.rescaled	0.00020391687352532407
SLC23A1.rescaled	0.00020391369527519753
SMAD1.rescaled	0.00020382110886339182
TAF5L.rescaled	0.00020363457389361404
GOLGA6L6.rescaled	-0.00020336273913029295
GNB5.rescaled	0.00020335646589358564
APOBEC3F.rescaled	0.00020333840121072
FMN2.rescaled	0.0002033122424698844
RBM5.rescaled	0.0002032915855291456
GPR137.rescaled	0.0002032720412343397
RRS1.rescaled	-0.00020321502350347792
FERMT1.rescaled	0.00020320016945785867
PNPLA7.rescaled	0.00020307491061500812
TTN.rescaled	0.0002030734485432625
ANKRD35.rescaled	-0.00020307223095561276
C19orf33.rescaled	0.00020307075819376498
KPNB1.rescaled	0.00020304441044338736
PLEK.rescaled	0.00020302415968589827
TMED10.rescaled	0.00020295471479841732
GPANK1.rescaled	0.00020294078384814997
CCDC43.rescaled	0.00020289893452539952
PSEN1.rescaled	0.0002028604311990899
ARHGAP5.rescaled	0.00020286002226715594
RORC.rescaled	0.00020281810092367646
BTBD7.rescaled	-0.00020278706532041288
CREG2.rescaled	-0.0002027579288074434
PSMA6.rescaled	-0.00020261419469203031
TFDP2.rescaled	0.00020248474217224029
WDR90.rescaled	0.00020244940993635428
ZNF333.rescaled	-0.00020243789665344488
POPDC2.rescaled	-0.00020243556096254377
TOP2B.rescaled	-0.00020235860267441054
PGAP1.rescaled	0.00020222716104033127
ERAP2.rescaled	-0.00020221975531627048
USP18.rescaled	0.00020218685424400562
SLFN5.rescaled	-0.00020218149893608394
FAM149A.rescaled	-0.00020213816790366665
FAM161A.rescaled	-0.00020209976168274998
SEL1L.rescaled	0.00020203428730207446
TDRD1.rescaled	0.00020197018138566614
MREG.rescaled	0.00020196858017441875
CARD6.rescaled	0.00020195528578474897
CRISP3.rescaled	0.00020192900164393116
MRPS5.rescaled	0.0002018508145961783
COX18.rescaled	-0.00020183438791277687
CYC1.rescaled	0.00020181988544531345
C16orf74.rescaled	0.00020179720022354622
TRMT1.rescaled	0.0002017347208375229
ENPP1.rescaled	-0.00020172012408850319
PIGQ.rescaled	0.0002017187047731479
ZFAND1.rescaled	0.00020168596036089102
FAM43B.rescaled	-0.00020163885780993435
SIGLEC7.rescaled	-0.00020163406950690217
SERPINB6.rescaled	-0.0002016148837250153
TP53.rescaled	-0.00020141992347722247
DCAF17.rescaled	-0.00020134863600772946
ABHD12B.rescaled	-0.0002011858479180723
SIRT3.rescaled	0.00020117310737975807
SMC4.rescaled	0.00020106960177212305
SPRY3.rescaled	0.00020100070460076947
ACTL6A.rescaled	0.0002009947265907677
AVPI1.rescaled	0.00020096643071482927
UCP3.rescaled	0.00020092859834365526
UNC5C.rescaled	-0.0002007617928790976
SLC22A1.rescaled	0.00020075358088790467
SUGT1.rescaled	-0.0002006926656990466
PLA2G4D.rescaled	0.0002006186129665734
DENND1A.rescaled	-0.00020048941328932506
ZNF214.rescaled	0.00020048887977121686
CRELD1.rescaled	0.00020043624428598875
LRP5L.rescaled	0.0002004152819380038
ROPN1.rescaled	0.00020032457962295574
HS3ST3B1.rescaled	0.00020028714994199792
USP44.rescaled	-0.000200274165378272
PCDHB2.rescaled	0.00020024740624678352
DPP4.rescaled	0.00020021857241353094
WDR70.rescaled	-0.00020021724066623148
KLHL14.rescaled	-0.00020013124296951236
PTTG2.rescaled	0.00020003898655881472
FARSA.rescaled	0.000199935217397264
TRPM2.rescaled	0.00019990011176041508
HSD17B4.rescaled	0.00019987402362467647
SV2B.rescaled	-0.00019981650405866025
EPB42.rescaled	0.00019980086221126943
PDE11A.rescaled	-0.00019975880249785037
CCDC110.rescaled	0.00019975583394732263
VBP1.rescaled	0.00019973822237518254
RNF19B.rescaled	0.00019964742451672557
POMP.rescaled	-0.00019957818227721888
PRIM1.rescaled	0.00019956211980500793
APBB1IP.rescaled	0.0001994869740492094
TMSB10.rescaled	0.00019940126197195228
POLR2J.rescaled	-0.0001993686654903113
ZNF449.rescaled	0.00019927915086637846
IL6.rescaled	0.0001991564401172652
PPP2R2C.rescaled	0.0001991452848461598
GRAMD1C.rescaled	0.00019906391528871857
ITPKC.rescaled	-0.00019904245565775382
MFAP2.rescaled	-0.0001989799506754513
NHLRC2.rescaled	-0.00019896767658416975
MTRF1.rescaled	-0.00019895910187472284
VSTM4.rescaled	-0.00019886688440035448
CSRNP3.rescaled	-0.0001988246301418347
SV2A.rescaled	-0.00019881546459144816
FOLR2.rescaled	-0.00019875131365303694
BABAM1.rescaled	0.00019874484793291078
NSD1.rescaled	-0.00019874289263744626
ZNF124.rescaled	0.00019871064128337097
ELFN1.rescaled	0.00019866735476261994
NFKB2.rescaled	-0.00019864411615130804
RARRES2.rescaled	-0.00019856625818110075
POLR2J2.rescaled	-0.00019844351224178227
NKD2.rescaled	0.00019844032398093776
ZFYVE16.rescaled	0.0001984055445361643
TYROBP.rescaled	0.00019836269989225857
ARHGAP18.rescaled	-0.0001983147288908188
CCDC8.rescaled	-0.0001982981344663254
ELAVL2.rescaled	-0.00019829294835745586
TSPYL1.rescaled	0.0001982770987022561
PAK3.rescaled	0.00019820947890039606
DDTL.rescaled	-0.00019813381553749409
TFPT.rescaled	0.00019808216677691515
PCDHA10.rescaled	-0.00019802578431318466
AIRE.rescaled	0.00019793296807156947
CPOX.rescaled	0.00019779741170774308
MAPK7.rescaled	0.00019774559386494852
IL10RB.rescaled	-0.00019769626363564614
HKDC1.rescaled	-0.00019761172902563615
AGR2.rescaled	0.0001975315021707112
SLC2A4.rescaled	-0.00019749246513921776
FCGR2B.rescaled	0.00019743829187017628
BNIP3L.rescaled	0.0001973848776378854
FAS.rescaled	-0.00019738158037905097
TRDN.rescaled	0.00019735551925272483
DHFR.rescaled	0.00019725777285621061
CLN5.rescaled	0.00019721810740625846
CYB5R2.rescaled	-0.00019712032811652715
TNFRSF10A.rescaled	-0.00019711486462883486
CCDC18.rescaled	0.0001969737586263913
NACA.rescaled	-0.0001969557956829548
FBXO42.rescaled	-0.00019686269568494754
BRMS1.rescaled	0.00019673062267526706
CMBL.rescaled	0.00019672358401399666
ERCC5.rescaled	-0.00019662519974981767
ATP8B1.rescaled	0.00019661924457703366
RPA2.rescaled	-0.00019660514332050963
PLXNB1.rescaled	0.00019659815942352473
MKX.rescaled	0.0001965807645364678
THAP5.rescaled	0.00019653601825725894
ALPK1.rescaled	-0.00019649978733466517
RPA3.rescaled	0.00019624434780375367
PCDH7.rescaled	-0.00019623302187264015
AP1M1.rescaled	0.00019617256910714
MLXIP.rescaled	0.0001961381275365118
LAIR1.rescaled	0.00019613649863485665
MORN4.rescaled	0.0001960987992643454
THEM4.rescaled	0.000196089872699486
TMEM134.rescaled	0.00019608145731045255
RABL3.rescaled	-0.0001959890324787528
MAN2B1.rescaled	-0.00019594174454985557
ARF3.rescaled	0.00019590239086070835
PRR11.rescaled	0.00019589057197694622
TTC28.rescaled	-0.00019586110896777363
FBXL8.rescaled	0.00019581388379760048
CCT6B.rescaled	0.0001958009636846725
REEP4.rescaled	0.00019572172015934708
MEFV.rescaled	-0.00019555941228209178
CST6.rescaled	-0.00019550732939665314
UTRN.rescaled	0.00019547763170371391
SRP9.rescaled	0.00019544413182693207
FBXO33.rescaled	-0.00019541510094558978
FPGT.rescaled	0.0001952741767607578
MTRNR2L5.rescaled	-0.0001952676017010319
ZG16B.rescaled	-0.00019522247547861419
LRCH2.rescaled	-0.0001951452274368289
ORMDL3.rescaled	-0.00019508067517576296
MAST1.rescaled	-0.0001949782242574583
STX10.rescaled	0.00019494810133007925
ENTPD1.rescaled	-0.0001948689621160672
MCM7.rescaled	0.00019486147224394393
YIPF1.rescaled	0.0001948233245640315
BST1.rescaled	-0.00019479423624028193
INVS.rescaled	-0.00019476959289050605
POLR3E.rescaled	0.00019472362880899058
SCGB3A2.rescaled	-0.00019463376444520317
HOXB4.rescaled	0.00019459212226223402
SAFB.rescaled	0.00019455552793750882
EPS8L1.rescaled	0.0001945432915285548
CCT3.rescaled	0.00019454009598127226
MTX1.rescaled	-0.00019451138722126354
GZMK.rescaled	0.00019448846094825424
IGHMBP2.rescaled	0.00019447976083513478
APOA1.rescaled	0.0001944712166421299
DEF6.rescaled	0.00019434689698297067
CHKA.rescaled	0.00019429583853849958
PPP1R12B.rescaled	-0.00019406499480757925
PLA2G4F.rescaled	0.0001940422631285325
CHRNB2.rescaled	-0.0001939345845170792
TOMM20L.rescaled	-0.00019382463814431015
STX11.rescaled	-0.00019370241917681242
MDGA2.rescaled	0.00019363429875292196
SEMA3G.rescaled	-0.00019356128955297646
BPIFB2.rescaled	0.00019343174325184263
TMSB15B.rescaled	0.0001934081581347588
CORO2B.rescaled	0.00019338189126934946
JAKMIP2.rescaled	-0.00019335681774606644
MIOX.rescaled	0.00019333022636182058
OTUD1.rescaled	-0.00019331721963784042
BNIP1.rescaled	-0.00019326873416672692
FLRT2.rescaled	0.00019317050294601307
EZH2.rescaled	0.0001930834755757881
CDK20.rescaled	0.00019304323030225874
FCGR1A.rescaled	-0.00019301111972356023
